get-mini-employee,multi-connection,10
python
0,19.871950149536133
1,19.385099411010742
2,17.668962478637695
3,16.59703254699707
4,21.56805992126465
5,16.828060150146484
6,17.425060272216797
7,14.425992965698242
8,13.634681701660156
9,12.077808380126953
average_time,16.948
min,12.078
max,21.568
stdev,0.0029396937126912304
fail_percentage,0.0

java
0,21.123170852661133
1,20.294904708862305
2,19.34194564819336
3,21.105051040649414
4,24.058103561401367
5,18.867015838623047
6,19.27495002746582
7,12.259960174560547
8,14.770984649658203
9,17.0590877532959
average_time,18.816
min,12.260
max,24.058
stdev,0.003385426333825964
fail_percentage,0.0

node
0,12.459039688110352
1,13.0767822265625
2,13.991355895996094
3,17.934083938598633
4,20.366907119750977
5,20.045995712280273
6,9.630918502807617
7,11.653900146484375
8,16.54195785522461
9,9.155988693237305
average_time,14.486
min,9.156
max,20.367
stdev,0.004054567075980475
fail_percentage,0.0

go
0,9.016036987304688
1,12.96687126159668
2,14.64700698852539
3,13.799190521240234
4,17.210006713867188
5,15.496015548706055
6,13.954877853393555
7,11.67607307434082
8,7.614850997924805
9,9.977102279663086
average_time,12.636
min,7.615
max,17.210
stdev,0.003030485259176859
fail_percentage,0.0

