get-mini-employees,multi-connection,100
python
0,95.44
1,191.374
2,221.204
3,242.221
4,262.381
5,264.678
6,344.148
7,347.567
8,357.696
9,384.024
10,403.381
11,414.013
12,394.816
13,471.591
14,485.955
15,459.542
16,483.459
17,361.578
18,536.056
19,502.143
20,552.901
21,551.286
22,537.017
23,313.274
24,500.78
25,603.083
26,631.288
27,569.473
28,573.69
29,591.713
30,486.542
31,669.879
32,539.472
33,677.783
34,667.211
35,611.334
36,383.121
37,646.659
38,657.386
39,594.801
40,503.453
41,570.038
42,687.023
43,639.757
44,514.225
45,514.296
46,531.662
47,516.044
48,610.45
49,578.338
50,446.222
51,321.787
52,229.254
53,459.321
54,553.684
55,247.791
56,315.75
57,485.641
58,237.641
59,327.803
60,237.49
61,270.694
62,275.537
63,299.545
64,148.013
65,307.32
66,300.653
67,352.176
68,211.895
69,341.59
70,337.974
71,243.139
72,352.666
73,332.417
74,340.1
75,281.689
76,316.22
77,322.422
78,362.735
79,378.09
80,390.292
81,361.757
82,328.354
83,304.991
84,463.319
85,409.331
86,393.312
87,314.463
88,303.635
89,414.707
90,343.843
91,399.823
92,342.081
93,388.757
94,361.968
95,360.809
96,310.011
97,336.323
98,361.875
99,340.305
average_time,411.145
min,95.44
max,687.023
stdev,134.0948728385759
fail_percentage,0.0

